Time,Step,Temp
18:41:43,1,26.42
18:41:44,7,31.97
18:41:45,5,31.58
18:41:46,2,19.78
18:41:47,7,25.48
18:41:48,9,28.72
18:41:49,0,16.63
18:41:50,0,25.24
18:41:51,3,31.36
18:41:52,7,22.11
18:41:53,7,32.75
18:41:54,10,15.56
18:41:55,10,25.58
18:41:56,0,17.39
18:41:57,2,20.16
18:41:58,3,24.69
18:41:59,9,27.09
18:42:00,4,19.1
18:42:01,7,29.96
18:42:02,9,25.63
18:42:03,8,23.78
18:42:04,1,29.17
18:42:05,8,26.58
18:42:06,5,27.59
18:42:07,0,17.83
18:42:08,4,32.15
18:42:09,5,27.56
18:42:10,2,22.58
18:42:11,2,29.69
18:42:12,5,28.25
18:42:13,7,27.8
18:42:14,4,33.67
18:42:15,6,16.89
18:42:16,0,24.8
18:42:17,2,19.59
18:42:18,4,26.42
18:42:19,10,16.78
18:42:20,9,27.72
18:42:21,2,34.32
18:42:22,8,22.78
18:42:23,3,30.96
18:42:24,8,22.58
18:42:25,6,32.59
18:42:26,7,19.6
18:42:27,1,24.14
18:42:28,5,33.21
18:42:29,7,34.04
18:42:30,6,26.69
18:42:31,5,32.63
18:42:32,1,15.83
18:42:33,9,20.38
18:42:34,3,24.79
18:42:35,2,34.03
18:42:36,4,20.04
18:42:37,10,18.93
18:42:38,3,15.09
18:42:39,1,20.52
18:42:40,8,26.78
18:42:41,8,31.18
18:42:42,3,19.36
18:42:43,4,17.47
18:42:44,1,21.44
18:42:45,10,23.07
18:42:46,7,33.36
18:42:47,0,33.89
18:42:48,2,19.9
18:42:49,10,33.83
18:42:50,10,22.47
18:42:51,9,16.86
18:42:52,4,23.46
18:42:53,5,16.37
18:42:54,1,16.99
18:42:55,6,30.06
18:42:56,1,23.99
18:42:57,0,25.73
18:42:58,4,19.31
18:42:59,3,28.67
18:43:00,6,23.41
18:43:01,3,23.93
18:43:02,2,27.87
18:43:03,8,22.91
18:43:04,6,34.95
18:43:05,3,25.85
18:43:06,4,27.8
18:43:07,10,33.09
18:43:08,7,26.73
18:43:09,3,25.75
18:43:10,4,31.81
18:43:11,2,17.32
18:43:12,8,15.0
18:43:13,0,32.22
18:43:14,0,31.41
18:43:15,5,21.65
18:43:16,8,32.78
18:43:17,9,29.01
18:43:18,2,31.77
18:43:19,1,25.08
18:43:20,3,23.12
18:43:21,7,15.58
18:43:22,10,31.85
18:43:23,10,23.04
18:43:24,4,22.0
18:43:25,6,23.25
18:43:27,10,15.8
18:43:28,9,32.17
18:43:29,0,34.73
18:43:30,8,33.67
18:43:31,10,18.87
18:43:32,7,31.02
18:43:33,2,16.96
18:43:34,8,33.02
18:43:35,4,16.66
18:43:36,5,20.32
18:43:37,1,25.0
18:43:38,9,30.38
18:43:39,4,15.53
18:43:40,5,31.76
18:43:41,0,24.68
18:43:42,7,27.51
18:43:43,2,18.06
18:43:44,0,34.92
18:43:45,6,26.76
18:43:46,0,32.59
18:43:47,6,27.24
18:43:48,5,21.75
18:43:49,9,15.38
18:43:50,7,18.64
18:43:51,2,27.11
18:43:52,3,30.76
18:43:53,7,15.12
18:43:54,4,34.11
18:43:55,4,32.31
18:43:56,0,24.38
18:43:57,4,32.63
18:43:58,3,19.83
18:43:59,1,31.26
18:44:00,4,21.3
18:44:01,10,33.32
18:44:02,4,34.21
18:44:03,3,27.85
18:44:04,3,17.67
18:44:05,9,16.99
18:44:06,10,15.19
18:44:07,2,28.28
18:44:08,7,22.93
18:44:09,6,33.3
18:44:10,0,21.36
18:44:11,7,28.99
18:44:12,6,23.21
18:44:13,5,19.67
18:44:14,8,28.41
18:44:15,2,19.61
18:44:16,8,17.01
18:44:17,10,22.97
18:44:18,3,27.96
18:44:19,9,15.36
18:44:20,9,31.42
18:44:21,7,28.36
18:44:22,0,34.06
18:44:23,10,27.64
18:44:24,10,17.72
18:44:25,8,20.57
18:44:26,3,16.3
18:44:27,8,33.58
18:44:28,6,25.17
18:44:29,0,27.37
18:44:30,9,18.17
18:44:31,6,30.7
18:44:32,2,22.91
18:44:33,6,19.9
18:44:34,7,31.77
18:44:35,3,31.31
18:44:36,8,19.64
18:44:37,7,21.73
18:44:38,5,34.23
18:44:39,10,21.82
18:44:40,9,22.23
18:44:41,5,19.91
18:44:42,5,16.42
18:44:43,3,32.66
18:44:44,3,20.27
18:44:45,2,17.11
18:44:46,6,17.36
18:44:47,2,29.82
18:44:48,7,17.84
18:44:49,4,34.12
18:44:50,10,27.39
18:44:51,6,18.83
18:44:52,3,26.44
18:44:53,4,22.79
18:44:54,0,25.25
18:44:55,5,25.48
18:44:56,7,17.63
18:44:57,9,19.5
18:44:58,1,17.91
18:44:59,2,27.82
18:45:00,5,19.51
18:45:01,7,33.4
18:45:02,4,16.97
18:45:03,3,26.51
18:45:04,4,29.2
18:45:05,10,32.9
18:45:06,1,19.53
18:45:07,2,17.43
18:45:08,5,17.09
18:45:09,6,16.55
18:45:10,10,20.45
18:45:11,6,20.13
18:45:12,8,26.38
18:45:13,0,34.43
18:45:14,5,34.02
18:45:15,6,31.27
18:45:16,0,20.99
18:45:17,2,24.77
18:45:18,5,31.26
18:45:19,8,18.29
18:45:20,4,15.57
18:45:21,8,25.59
18:45:22,9,29.23
18:45:23,7,24.06
18:45:24,3,27.84
18:45:25,2,21.45
18:45:26,5,28.81
18:45:27,4,26.97
18:45:28,2,23.55
18:45:29,2,28.97
18:45:30,3,27.47
18:45:31,8,25.54
18:45:32,1,32.62
18:45:33,8,28.26
18:45:34,3,34.83
18:45:35,3,16.2
18:45:36,4,24.23
18:45:37,4,22.45
18:45:38,7,25.23
18:45:39,8,17.73
18:45:40,8,29.53
18:45:41,2,22.56
18:45:42,7,34.72
18:45:44,9,15.7
18:45:45,9,18.49
18:45:46,3,24.66
18:45:47,4,25.86
18:45:48,7,28.92
18:45:49,9,22.0
18:45:50,5,27.77
18:45:51,5,29.01
18:45:52,3,30.91
18:45:53,5,15.7
18:45:54,2,31.15
18:45:55,3,28.89
18:45:56,4,32.87
18:45:57,9,31.49
18:45:58,8,20.65
18:45:59,7,34.95
18:46:00,7,32.67
18:46:01,1,23.43
18:46:02,2,23.69
18:46:03,6,24.48
18:46:04,0,22.44
18:46:05,0,21.75
18:46:06,0,30.81
18:46:07,0,20.81
18:46:08,8,34.69
18:46:09,4,34.32
18:46:10,1,15.74
18:46:11,1,30.34
18:46:12,10,25.39
18:46:13,0,17.89
18:46:14,1,15.85
18:46:15,9,30.01
18:46:16,0,22.38
18:46:17,4,34.57
18:46:18,8,26.24
18:46:19,6,33.08
18:46:20,3,29.86
18:46:21,8,29.85
18:46:22,3,15.58
18:46:23,1,29.95
18:46:24,6,27.69
18:46:25,9,27.69
18:46:26,0,22.46
18:46:27,10,29.72
18:46:28,6,23.17
18:46:29,4,19.7
18:46:30,3,22.31
18:46:31,7,23.86
18:46:32,3,33.47
18:46:33,2,24.3
18:46:34,7,34.47
18:46:35,8,26.69
18:46:36,7,22.27
18:46:37,2,30.43
18:46:38,6,32.61
18:46:39,10,27.01
18:46:40,3,19.9
18:46:41,5,15.75
18:46:42,8,16.33
18:46:43,10,18.83
18:46:44,7,30.37
18:46:45,7,27.62
18:46:46,9,33.66
18:46:47,7,28.62
18:46:48,4,30.68
18:46:49,7,31.42
18:46:50,2,27.31
18:46:51,9,34.17
18:46:52,9,19.57
18:46:53,3,29.68
18:46:54,1,15.0
18:46:55,2,20.84
18:46:56,4,16.69
18:46:57,3,25.62
18:46:58,9,28.12
18:46:59,3,30.29
18:47:00,8,29.04
18:47:01,0,19.07
18:47:02,7,28.67
18:47:03,5,19.44
18:47:04,9,15.75
18:47:05,8,21.34
18:47:06,1,32.45
18:47:07,7,22.36
18:47:08,6,18.85
18:47:09,2,31.76
18:47:10,1,26.45
18:47:11,1,25.03
18:47:12,3,25.54
18:47:13,4,16.89
18:47:14,9,17.22
18:47:15,1,16.85
18:47:16,4,31.16
18:47:17,8,34.32
18:47:18,4,16.41
18:47:19,6,20.73
18:47:20,3,31.21
18:47:21,5,22.56
18:47:22,7,26.53
18:47:23,2,24.71
18:47:24,8,22.6
18:47:25,0,28.28
18:47:26,0,17.29
18:47:27,10,26.82
18:47:28,10,18.65
18:47:29,4,29.57
18:47:30,2,27.47
18:47:31,9,20.02
18:47:32,10,32.29
18:47:33,0,25.16
18:47:34,2,17.1
18:47:35,0,28.91
18:47:36,2,30.43
18:47:37,7,18.45
18:47:38,7,21.74
18:47:39,6,34.05
18:47:40,0,20.98
18:47:41,5,27.11
18:47:42,6,29.97
18:47:43,6,23.03
18:47:44,0,19.78
18:47:45,1,31.88
18:47:46,8,23.38
18:47:47,3,17.45
18:47:48,10,20.11
18:47:49,1,24.52
18:47:50,3,20.27
18:47:51,4,15.43
18:47:52,8,19.96
18:47:53,0,23.84
18:47:54,5,30.22
18:47:55,7,20.46
18:47:56,1,18.53
18:47:57,10,21.14
18:47:58,1,21.75
18:47:59,4,22.65
18:48:00,7,30.82
18:48:01,3,20.71
18:48:02,7,32.46
18:48:03,4,26.89
18:48:04,10,15.44
18:48:05,8,15.3
18:48:06,3,32.37
18:48:07,2,24.88
18:48:08,0,16.66
18:48:09,8,16.98
18:48:10,1,34.25
18:48:11,6,22.56
18:48:12,8,15.88
18:48:14,1,33.52
18:48:15,0,15.35
18:48:16,10,30.67
18:48:17,4,31.71
18:48:18,6,31.37
18:48:19,5,20.73
18:48:20,8,32.74
18:48:21,10,28.16
18:48:22,4,16.7
18:48:23,7,31.47
18:48:24,7,19.5
18:48:25,5,23.74
18:48:26,9,27.15
18:48:27,3,15.66
18:48:28,10,28.79
18:48:29,7,18.88
18:48:30,1,32.52
18:48:31,2,31.76
18:48:32,2,22.12
18:48:33,8,31.53
18:48:34,2,28.74
18:48:35,5,29.5
18:48:36,2,30.43
18:48:37,4,25.84
18:48:38,0,29.74
18:48:39,3,20.64
18:48:40,4,16.22
18:48:41,4,18.59
18:48:42,10,21.32
18:48:43,9,31.01
18:48:44,7,26.91
18:48:45,2,18.0
18:48:46,6,27.64
18:48:47,10,27.1
18:48:48,10,31.51
18:48:49,1,18.5
18:48:50,4,18.56
18:48:51,6,18.27
18:48:52,1,22.26
18:48:53,6,32.67
18:48:54,1,16.75
18:48:55,10,15.86
18:48:56,5,15.18
18:48:57,8,28.12
18:48:58,10,21.48
18:48:59,8,32.04
18:49:00,10,33.35
18:49:01,6,33.67
18:49:02,9,29.88
18:49:03,8,20.68
18:49:04,5,22.95
18:49:05,3,15.41
18:49:06,8,19.47
18:49:07,7,29.36
18:49:08,4,18.3
18:49:09,3,28.05
18:49:10,2,26.75
18:49:11,3,16.63
18:49:12,7,26.16
18:49:13,0,20.73
18:49:14,6,16.71
18:49:15,4,34.73
18:49:16,6,23.83
18:49:17,6,26.77
18:49:18,8,27.87
18:49:19,2,22.77
18:49:20,9,19.49
18:49:21,6,29.68
18:49:22,2,34.95
18:49:23,10,33.22
18:49:24,0,24.12
18:49:25,0,22.19
18:49:26,5,15.91
18:49:27,10,30.72
18:49:28,6,30.12
18:49:29,8,21.48
18:49:30,10,32.42
18:49:31,6,20.07
18:49:32,4,32.1
18:49:33,8,24.93
18:49:34,3,25.85
18:49:35,0,20.18
18:49:36,2,28.32
18:49:37,3,16.25
18:49:38,9,21.11
18:49:39,10,16.86
18:49:40,7,23.17
18:49:41,5,31.35
18:49:42,1,21.69
18:49:43,3,25.9
18:49:44,2,33.97
18:49:45,1,21.76
18:49:46,6,19.01
18:49:47,4,33.9
18:49:48,0,17.14
18:49:49,8,30.42
18:49:50,4,21.46
18:49:51,10,18.36
18:49:52,6,28.13
18:49:53,6,18.74
18:49:54,5,22.55
18:49:55,5,17.96
18:49:56,0,34.94
18:49:57,8,15.59
18:49:58,1,30.0
18:49:59,3,27.32
18:50:00,1,21.71
18:50:01,4,34.89
18:50:02,5,31.75
18:50:03,9,21.84
18:50:04,10,26.57
18:50:05,9,19.18
18:50:06,8,17.64
18:50:07,1,30.29
18:50:08,10,20.68
18:50:09,3,15.13
18:50:10,9,30.31
18:50:11,0,26.13
18:50:12,6,28.79
18:50:13,8,24.8
18:50:14,0,16.73
18:50:15,3,15.31
18:50:16,4,27.34
18:50:17,9,15.07
18:50:18,5,23.14
18:50:19,8,23.74
18:50:20,1,17.56
18:50:21,6,28.1
18:50:22,2,31.22
18:50:23,0,32.57
18:50:24,7,26.83
18:50:25,3,29.13
18:50:26,6,29.68
18:50:27,8,24.19
18:50:28,0,26.59
18:50:29,8,24.92
18:50:30,4,19.7
18:50:31,7,15.88
18:50:32,7,33.96
18:50:33,4,26.63
18:50:34,7,21.52
18:50:35,8,16.32
18:50:36,6,15.65
18:50:37,1,16.09
18:50:38,0,17.43
18:50:40,10,31.81
18:50:41,7,15.72
18:50:42,7,23.85
18:50:43,7,26.14
18:50:44,7,15.77
18:50:45,8,23.92
18:50:46,8,17.09
18:50:47,2,22.99
18:50:48,4,24.83
18:50:49,10,19.41
18:50:50,7,21.76
18:50:51,5,17.81
18:50:52,0,25.88
18:50:53,8,17.73
18:50:54,9,20.87
18:50:55,0,15.29
18:50:56,10,16.63
18:50:57,7,23.8
18:50:58,3,27.89
18:50:59,3,25.51
18:51:00,6,30.0
18:51:01,4,23.92
18:51:02,3,24.83
18:51:03,3,19.97
18:51:04,2,26.71
18:51:05,4,32.02
18:51:06,6,28.22
18:51:07,6,18.41
18:51:08,4,20.69
18:51:09,0,32.52
18:51:10,4,30.94
18:51:11,8,31.99
18:51:12,1,15.57
18:51:13,9,19.13
18:51:14,9,32.96
18:51:15,1,22.29
18:51:16,5,23.71
18:51:17,2,15.37
18:51:18,8,25.54
18:51:19,10,22.13
18:51:20,3,21.41
18:51:21,8,33.57
18:51:22,9,30.55
18:51:23,7,17.28
18:51:24,9,23.5
18:51:25,0,19.37
18:51:26,9,27.53
18:51:27,8,19.0
18:51:28,3,15.39
18:51:29,0,16.97
18:51:30,7,16.04
18:51:31,6,30.75
18:51:32,5,29.82
18:51:33,0,15.68
18:51:34,9,25.76
18:51:35,4,22.54
18:51:36,4,20.62
18:51:37,0,16.92
18:51:38,8,21.24
18:51:39,10,33.96
18:51:40,6,18.02
18:51:41,3,31.5
18:51:42,0,25.22
18:51:43,8,16.51
18:51:44,1,21.07
18:51:45,10,17.36
18:51:46,4,19.7
18:51:47,3,27.96
18:51:48,2,25.17
18:51:49,4,32.58
18:51:50,2,25.42
18:51:51,9,20.17
18:51:52,9,28.79
18:51:53,5,30.47
18:51:54,4,34.31
18:51:55,0,24.38
18:51:56,3,24.74
18:51:57,1,18.68
18:51:58,7,30.57
18:51:59,3,33.55
18:52:00,8,25.89
18:52:01,9,15.45
18:52:02,10,29.12
18:52:03,5,24.63
18:52:04,8,18.29
18:52:05,4,20.16
18:52:06,4,21.94
18:52:07,10,30.45
18:52:08,3,17.58
18:52:09,0,19.78
18:52:10,3,29.94
18:52:11,8,34.55
18:52:12,10,34.4
18:52:13,8,21.5
18:52:14,9,34.87
18:52:15,2,19.32
18:52:16,7,17.06
18:52:17,4,22.47
18:52:18,7,21.53
18:52:19,7,17.59
18:52:20,1,26.9
18:52:21,7,34.0
18:52:22,3,31.4
18:52:23,9,22.3
18:52:24,5,31.61
18:52:25,9,30.64
18:52:26,6,20.6
18:52:27,1,31.49
18:52:28,4,30.14
18:52:29,9,19.66
18:52:30,3,23.3
18:52:31,7,23.23
18:52:32,10,30.82
18:52:33,0,20.85
18:52:34,1,18.67
18:52:35,8,21.23
18:52:36,6,34.0
18:52:37,6,28.1
18:52:38,10,33.94
18:52:39,6,19.49
18:52:40,2,27.08
18:52:41,8,18.66
18:52:42,4,28.19
18:52:43,3,19.72
18:52:44,9,32.11
18:52:45,8,24.52
18:52:46,8,24.6
18:52:47,9,19.37
18:52:48,3,32.99
18:52:49,7,26.3
18:52:50,3,20.88
18:52:51,10,16.46
18:52:52,8,21.19
18:52:53,8,26.21
18:52:54,10,22.16
18:52:55,5,31.99
18:52:56,1,29.32
18:52:57,4,17.25
18:52:58,4,31.86
18:52:59,6,19.75
18:53:00,2,28.06
18:53:01,8,25.19
18:53:02,1,17.32
18:53:03,7,30.67
18:53:04,9,29.23
18:53:05,3,16.61
18:53:06,10,32.9
18:53:07,10,16.18
18:53:08,4,26.6
18:53:09,3,25.72
18:53:10,1,30.72
18:53:11,2,34.92
18:53:12,8,29.69
18:53:13,2,16.07
18:53:14,1,29.1
18:53:15,8,31.18
18:53:16,5,22.77
18:53:17,5,28.87
18:53:18,3,29.17
18:53:19,7,30.68
18:53:20,7,16.11
18:53:21,4,21.5
18:53:23,2,34.84
18:53:24,0,31.93
18:53:25,0,20.99
18:53:26,3,17.03
18:53:27,6,19.26
18:53:28,8,33.44
18:53:29,5,23.0
18:53:30,10,22.42
18:53:31,9,25.04
18:53:32,3,32.74
18:53:33,2,26.33
18:53:34,7,23.01
18:53:35,6,30.23
18:53:36,3,15.94
18:53:37,8,34.38
18:53:38,8,18.19
18:53:39,3,25.75
18:53:40,6,24.19
18:53:41,2,26.79
18:53:42,3,34.57
18:53:43,4,33.92
18:53:44,1,32.76
18:53:45,9,18.85
18:53:46,0,29.91
18:53:47,9,17.78
18:53:48,10,26.45
18:53:49,5,31.49
18:53:50,4,18.52
18:53:51,8,28.12
18:53:52,5,30.45
18:53:53,6,23.03
18:53:54,6,16.53
18:53:55,5,26.09
18:53:56,0,17.76
18:53:57,6,34.84
18:53:58,2,18.43
18:53:59,3,24.0
18:54:00,5,32.81
18:54:01,5,25.92
18:54:02,1,17.57
18:54:03,5,32.33
18:54:04,7,34.37
18:54:05,7,20.34
18:54:06,3,27.6
18:54:07,9,32.22
18:54:08,10,25.56
18:54:09,8,27.21
18:54:10,4,30.43
18:54:11,4,24.76
18:54:12,10,16.68
18:54:13,1,32.38
18:54:14,6,25.43
18:54:15,6,18.3
18:54:16,0,27.13
18:54:17,6,16.79
18:54:18,7,15.9
18:54:19,1,32.87
18:54:20,10,31.03
18:54:21,9,25.36
18:54:22,2,29.93
18:54:23,4,33.49
18:54:24,1,28.69
18:54:25,9,28.77
18:54:26,0,18.34
18:54:27,2,15.81
18:54:28,3,34.19
18:54:29,5,30.65
18:54:30,5,25.36
18:54:31,5,22.83
18:54:32,0,25.22
18:54:33,4,20.48
18:54:34,4,16.44
18:54:35,0,17.42
18:54:36,3,21.74
18:54:37,3,24.51
18:54:38,5,20.97
18:54:39,5,33.62
18:54:40,10,20.51
18:54:41,10,34.7
18:54:42,4,17.83
18:54:43,8,32.52
18:54:44,8,18.06
18:54:45,8,29.11
18:54:46,4,20.58
18:54:47,6,28.84
18:54:48,4,33.9
18:54:49,7,32.75
18:54:50,4,18.97
18:54:51,9,19.2
18:54:52,0,16.14
19:00:20,10,27.75
19:00:21,4,29.08
19:00:22,1,17.82
19:00:23,7,21.41
19:00:24,5,32.22
19:00:25,4,33.15
19:00:27,1,34.94
19:00:28,1,30.57
19:29:25,9,31.59
19:29:27,9,34.4
19:29:28,10,19.46
19:29:29,6,28.45
19:29:30,4,15.63
19:29:31,10,26.68
19:29:32,10,18.46
19:29:33,2,18.16
19:29:34,1,33.71
19:29:35,4,28.25
19:29:36,5,16.88
19:29:37,3,21.28
19:29:38,9,22.85
19:29:39,7,34.56
19:29:40,9,29.38
19:29:41,7,25.64
19:29:42,4,19.55
19:29:43,7,30.58
19:29:44,9,33.46
19:29:45,8,29.58
19:29:46,5,33.29
19:29:47,5,24.51
19:29:48,2,30.36
19:29:49,7,24.29
19:29:50,2,15.67
19:29:51,2,22.2
19:29:52,5,22.34
19:29:53,1,31.66
19:29:54,1,19.39
19:29:55,7,23.73
19:29:56,9,24.69
19:29:57,2,29.54
19:29:58,8,29.67
19:29:59,4,23.11
19:30:00,4,21.98
19:30:01,4,31.2
19:30:02,3,23.66
19:30:03,1,32.34
19:30:04,5,30.41
19:30:05,1,21.91
19:30:06,10,30.98
19:30:07,9,17.51
19:30:08,0,23.1
19:30:09,7,27.66
19:30:10,3,34.08
19:30:11,4,30.64
19:30:12,4,27.51
19:30:13,9,27.5
19:30:14,9,15.43
19:30:15,10,21.55
19:30:16,1,18.79
19:30:17,0,20.22
19:30:18,10,31.64
19:30:19,0,17.2
19:30:20,5,15.76
19:30:21,2,16.71
19:30:22,10,17.33
19:30:23,3,34.41
19:30:24,9,18.23
19:30:25,5,29.0
19:30:26,5,17.87
19:30:27,5,24.31
19:30:28,9,28.09
19:30:29,0,25.74
19:30:30,9,34.06
19:30:31,1,15.36
19:30:32,3,32.26
19:30:34,10,20.12
19:30:35,1,32.01
19:30:36,8,33.31
19:30:37,4,21.97
19:30:38,1,33.64
19:30:39,1,32.91
19:30:40,9,27.74
19:30:41,1,17.95
19:30:42,2,28.99
19:30:43,3,18.76
19:30:44,4,15.59
19:30:45,6,33.66
19:30:46,2,18.84
19:30:47,3,34.39
19:30:48,8,31.95
19:30:49,10,28.88
19:30:50,1,34.59
19:30:51,0,23.88
19:30:52,1,23.07
19:30:53,0,29.86
19:30:54,5,30.63
19:30:55,6,28.76
19:30:56,0,31.03
19:30:57,7,31.72
19:30:58,9,29.18
19:30:59,10,15.24
19:31:00,0,22.8
19:31:01,8,26.68
19:31:02,3,24.21
19:31:03,2,18.55
19:31:04,2,31.8
19:31:05,6,25.2
19:31:06,3,23.13
19:31:07,7,30.29
19:31:08,5,18.69
19:31:09,4,29.09
19:31:10,0,19.82
19:31:11,0,15.81
19:31:12,4,30.61
19:31:13,9,24.45
19:31:14,3,23.94
19:31:15,0,22.11
19:31:16,6,33.57
19:31:17,0,32.94
19:31:18,5,27.36
19:31:19,10,30.92
19:31:20,9,31.38
19:31:21,2,32.39
19:31:22,6,31.26
19:31:23,1,29.76
19:31:24,1,26.93
19:31:25,5,26.11
19:31:26,6,15.9
19:31:27,3,28.26
19:31:28,4,34.18
19:31:29,0,32.3
19:31:30,9,29.94
19:31:31,0,21.62
19:31:32,8,17.38
19:31:33,6,31.04
19:31:34,8,24.55
19:31:35,9,34.05
19:31:36,8,31.53
19:31:37,4,17.71
19:31:38,8,30.44
19:31:39,7,32.16
19:31:40,6,28.74
19:31:41,4,22.6
19:31:42,2,17.73
19:31:43,2,27.12
19:31:44,3,16.84
19:31:45,5,15.44
19:31:46,0,26.96
19:31:47,8,21.4
19:31:48,9,29.17
19:31:49,6,32.46
19:31:50,4,33.64
19:31:51,0,24.28
19:31:52,2,28.87
19:31:53,10,18.06
19:31:54,4,16.07
19:31:55,4,29.0
19:31:56,9,28.2
19:31:57,9,21.3
19:31:58,7,33.98
19:31:59,10,31.72
19:32:00,6,16.87
19:32:01,9,26.37
19:32:02,7,25.47
19:32:03,9,31.18
19:32:04,6,34.08
19:32:05,0,16.76
19:32:06,4,34.26
19:32:07,10,29.86
19:32:08,8,31.14
19:32:09,10,28.64
19:32:10,8,33.5
19:32:11,8,21.55
19:32:12,6,18.46
19:32:13,5,25.9
19:32:14,5,24.72
19:32:15,5,26.79
19:32:16,9,15.08
19:32:17,7,29.55
19:32:18,5,28.23
19:32:19,7,16.75
19:32:20,0,25.98
19:32:21,2,16.18
19:32:22,5,16.09
19:32:23,10,21.89
19:32:24,10,32.3
19:32:25,9,32.44
19:32:26,4,17.29
19:32:27,7,34.86
19:32:28,6,30.56
19:32:29,8,20.13
19:32:30,1,17.84
19:32:31,4,20.06
19:32:32,4,32.01
19:32:33,1,26.71
19:32:34,4,34.99
19:32:36,6,25.88
19:32:37,5,19.47
19:32:38,8,22.0
19:32:39,7,23.96
19:32:40,3,30.52
19:32:41,2,23.15
19:32:42,8,31.9
19:32:43,4,29.93
19:32:44,2,34.18
19:32:45,5,21.41
19:32:46,6,24.94
19:32:47,0,32.54
19:32:48,6,17.09
19:32:49,8,31.53
19:32:50,1,17.08
19:32:51,7,19.09
19:32:52,9,24.69
19:32:53,6,32.18
19:32:54,6,20.66
19:32:55,1,16.02
19:32:56,10,18.14
19:32:57,4,19.64
19:32:58,8,26.28
19:32:59,8,34.07
19:33:00,4,17.55
19:33:01,1,23.2
19:33:02,1,30.23
19:33:03,0,15.04
19:33:04,0,22.8
19:33:05,8,23.05
19:33:06,9,32.86
19:33:07,1,22.71
19:33:08,7,31.64
19:33:09,9,18.34
19:33:10,0,27.99
19:33:11,5,31.77
19:33:12,3,25.69
19:33:13,10,28.7
19:33:14,1,18.02
19:33:15,10,24.34
19:33:16,6,15.0
19:33:17,3,28.11
19:33:18,4,28.46
19:33:19,1,27.7
19:33:20,1,23.74
19:33:21,5,32.2
19:33:22,10,17.91
19:33:23,8,32.78
19:33:24,5,20.49
19:33:25,1,19.23
19:33:26,7,15.6
19:33:27,7,27.68
19:33:28,4,32.06
19:33:29,5,15.58
19:33:30,0,33.13
19:33:31,4,22.59
19:33:32,8,21.04
19:33:33,10,26.34
19:33:34,0,16.01
19:33:35,9,18.52
19:33:36,5,22.93
19:33:37,0,24.27
19:33:38,1,25.95
19:33:39,4,33.69
19:33:40,1,17.78
19:33:41,10,33.86
19:33:42,2,26.62
19:33:43,10,17.71
19:33:44,4,33.96
19:33:45,7,18.31
19:33:46,6,29.94
19:33:47,4,15.35
19:33:48,10,22.72
19:33:49,10,28.52
19:33:50,3,22.58
19:33:51,0,34.13
19:33:52,4,19.7
19:33:53,10,29.19
19:33:54,10,33.8
19:33:55,4,17.27
19:33:56,8,28.74
19:33:57,1,15.69
19:33:58,2,21.75
19:33:59,10,24.35
19:34:00,6,20.34
19:34:01,8,24.13
19:34:02,6,20.23
19:34:03,9,19.47
19:34:04,6,30.06
19:34:05,4,19.52
19:34:06,4,20.53
19:34:07,10,28.07
19:34:08,9,19.84
19:34:09,1,31.34
19:34:10,4,23.67
19:34:11,8,27.17
19:34:12,1,33.23
19:34:13,2,26.28
19:34:14,3,20.51
19:34:15,3,15.51
19:34:16,0,22.81
19:34:17,10,26.92
19:34:18,8,20.1
19:34:19,10,23.32
19:34:20,3,21.01
19:34:21,10,30.62
19:34:22,4,19.45
19:34:23,2,34.56
19:34:24,1,22.82
19:34:25,2,15.27
19:34:26,7,24.77
19:34:27,7,20.15
19:34:28,3,15.29
19:34:29,6,28.05
19:34:30,6,23.65
19:34:31,0,34.05
19:34:32,1,34.86
19:34:33,9,25.26
19:34:34,3,21.88
19:34:35,10,34.19
19:34:36,5,28.36
19:34:37,6,24.74
19:34:38,6,33.05
19:34:39,1,21.02
19:34:40,3,18.17
19:34:41,3,32.22
19:34:42,6,33.06
19:34:43,6,28.36
19:34:44,3,20.35
19:34:45,10,32.43
19:34:46,8,15.56
19:34:47,5,32.83
19:34:48,6,18.98
19:34:49,0,18.09
19:34:50,4,19.66
19:34:51,10,24.26
19:34:52,5,22.17
19:34:53,3,15.62
19:34:54,7,32.03
19:34:55,0,34.45
19:34:56,1,21.77
19:34:57,9,34.85
19:34:58,5,29.77
19:34:59,7,20.28
19:35:00,3,34.61
19:35:01,5,22.46
19:35:02,5,17.01
19:35:03,7,16.46
19:35:05,2,21.78
19:35:06,0,18.0
19:35:07,10,23.81
19:35:08,0,18.06
19:35:09,6,19.45
19:35:10,9,17.65
19:35:11,2,21.34
19:35:12,7,16.68
19:35:13,8,28.8
19:35:14,9,15.76
19:35:15,10,23.55
19:35:16,9,23.23
19:35:17,6,32.99
19:35:18,3,20.49
19:35:19,8,31.55
19:35:20,9,23.81
19:35:21,9,16.73
19:35:22,1,30.32
19:35:23,2,17.24
19:35:24,5,23.34
19:35:25,5,26.85
19:35:26,3,30.38
19:35:27,2,28.02
19:35:28,10,32.16
19:35:29,3,19.32
19:35:30,3,21.34
19:35:31,8,31.9
19:35:32,6,26.93
19:35:33,5,29.82
19:35:34,5,30.31
19:35:35,7,27.45
19:35:36,4,24.54
19:35:37,8,15.17
19:35:38,0,30.5
19:35:39,3,22.82
19:35:40,4,23.2
